,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
87,13,Guatemala,2017,87.0,Rio Dorado 2017,15.4,15227.06,"Wataru & Co., Ltd.",Jose Roberto Monterroso Pineda,,Jalapa,Mataquescuintla,washed,1,1,0,1,0,1,0,0,6,5,0,6,1,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88,14,Guatemala,2017,86.89,Rio Arriba 2017,12.17,14896.69,"Time’s Club, Inc. , Coffee Libre",Juan Diego de la Cerda,,Palencia,Guatemala,honey,1,0,0,1,0,1,0,0,5,6,1,6,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,15,Guatemala,2017,86.86,La Bella 2017,10.3,18697.38,"Linking Coffee Co., Ltd.",Teodoro Enrique Engelhardt Ortega,,San Agustin Acasaguastlán,El Progreso,washed,1,1,0,1,1,1,0,1,8,9,0,11,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,16,Guatemala,2017,86.81,El Centro 2017,20.0,26002.0,Wataru for COFFEE FACTORY and AMAMERIA ESPRESSO,Inmer Abel Valladares Rodriguez,,Monjas,Jalapa,honey,1,0,0,1,1,1,0,0,5,6,3,12,2,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
91,17,Guatemala,2017,86.67,La Esperanza 2017,9.9,10963.46,"Wataru & Co., Ltd.",Pedro Villatoro Castillo,,La Libertad,Huehuetenango,washed,1,1,0,1,1,1,0,1,8,7,2,7,1,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
92,18,Guatemala,2017,86.64,La Florida 2017,8.9,14937.49,M.I. Coffee Corporation,Teodoro Enrique Engelhardt Ortega,,El Progreso,San Cristobal Acasaguastlán,washed,1,1,0,1,0,1,0,0,10,6,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,19,Guatemala,2017,86.58,Lo de Morales 2017,13.1,15144.91,Kyokuto Fadie Corporation,Jose Roberto Monterroso Pineda,,Jalapa,Mataquescuintla,washed,1,1,0,1,0,1,0,0,7,10,0,5,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,20,Guatemala,2017,86.56,San Antonio El Bosque 2017,9.3,19900.14,"Wataru & Co., Ltd.",Mario Marinelli Perez,,Santa Rosa,Santa Rosa de Lima,washed,1,1,0,1,1,1,0,0,5,3,0,4,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,21,Guatemala,2017,86.56,Carmona 2017,10.1,10170.9,"Linking Coffee Co., Ltd.",Maria del Socorro Ester Zelaya Aguirre,1783.0,Antigua Guatemala,Sacatepequez,washed,1,0,0,1,1,1,0,0,9,4,0,6,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,22,Guatemala,2017,86.5,Corral Viejo y Anexo 2017,10.2,9982.03,INEARTHCOFFEE,Antonio Colom Caballeros,,Guatemala,Palencia,washed,1,0,0,1,0,1,0,0,5,7,1,9,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,23,Guatemala,2017,86.39,El Socorro 2017,15.0,14892.45,Momos Coffee,Juan Diego de la Cerda,1860.0,Palencia,Guatemala,washed,1,1,0,0,0,1,0,0,7,7,3,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,24,Guatemala,2017,86.33,Concepcion Pixcaya 2017,10.1,10150.4,"Mercanta The Coffee Hunters, Origin Coffee Roasting South Africa, Knopes Artisan Torrefacteur Luxembourg, Artisan Coffee Roasters Scotland.",Manuel Guillermo Zaghi Miron,1875.0,San Juan Sacatepequez,Guatemala,washed,1,1,0,1,0,0,0,0,6,10,2,4,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,25,Guatemala,2017,86.28,El Tambor 2017,10.31,27383.26,"Coffee Libre, DeepBlueLake, Mariage Coffee, Coffee Montage, Coffee Place, Tare Coffee Roasters & Coffee Thoth Roasters",Maria Floridalma Solano Figueroa,1722.0,Palencia,Guatemala,washed,1,0,0,1,1,1,0,0,8,6,1,7,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
100,26,Guatemala,2017,86.17,Bella Elizabeth 2017,9.9,13132.05,"UCC Ueshima Coffee Co., Ltd.",Erwin Humberto Argueta Herrera,,San Pedro Necta,Huehuetenango,washed,1,1,0,1,0,1,0,0,6,7,0,4,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,27,Guatemala,2017,86.14,Alotepeque 2017,9.5,18131.51,"Wataru & Co., Ltd.",Mario Jordan Duarte,,Concepcion Las Minas,Chiquimula,washed,1,0,0,1,1,1,0,0,8,5,1,2,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
102,28,Guatemala,2017,86.0,La Tormenta 2017,9.1,28442.23,"Linking Coffee Co., Ltd.",Maria del Carmen Vela Ruiz,,El Progreso,San Agustin Acasaguastlán,washed,1,1,0,1,0,1,0,0,9,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,Guatemala,2018,90.73,"La Reforma y Anexos – La Reforma y Asociados, S.A.",55.6,520.73,"$28,952.59 ","La Reforma y Asociados, S.A.",1799.5392000000002,Huehuetenango,Cuilco,washed,1,0,1,1,0,1,0,0,3,5,3,4,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,1,Guatemala,2018,90.73,"La Reforma y Anexos – La Reforma y Asociados, S.A.",60.0,462.97,"$27,778.20 ","La Reforma y Asociados, S.A.",1799.5392000000002,Huehuetenango,Cuilco,washed,1,0,1,1,0,1,0,0,3,5,3,4,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2,Guatemala,2018,90.7,"El Zapote y Anexos – Perez Perez, Wilfrido Hernán",24.2,527.83,"$12,773.49 ","Perez Perez, Wilfrido Hernán",1889.76,Huehuetenango,Cuilco,washed,1,0,0,0,0,1,0,0,5,4,2,6,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2,Guatemala,2018,90.7,"El Zapote y Anexos – Perez Perez, Wilfrido Hernán",24.5,462.97,"$11,342.77 ","Perez Perez, Wilfrido Hernán",1889.76,Huehuetenango,Cuilco,washed,1,0,0,0,0,1,0,0,5,4,2,6,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
107,3,Guatemala,2018,90.53,El Morito II – Monterroso Pineda José Roberto,25.2,462.97,"$11,666.84 ",Monterroso Pineda José Roberto,2072.6400000000003,Jalapa,Mataquescuintla,washed,1,0,0,1,0,1,0,0,3,4,0,12,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108,3,Guatemala,2018,90.53,El Morito II – Monterroso Pineda José Roberto,25.3,448.72,"$11,352.87 ",Monterroso Pineda José Roberto,2072.6400000000003,Jalapa,Mataquescuintla,washed,1,0,0,1,0,1,0,0,3,4,0,12,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109,4,Guatemala,2018,89.97,"La Soledad y Anexo – Perez Melendez, Henio Raúl",15.1,1367.03,"$20,642.15 ","Perez Melendez, Henio Raúl",1676.4,Chimaltenango,Acatenango,washed,1,1,1,1,0,1,0,0,3,6,3,12,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,5,Guatemala,2018,89.8,Rio Dorado – Monterroso Pineda José Roberto,15.3,916.76,"$14,026.43 ",Monterroso Pineda José Roberto,2042.16,Jalapa,Mataquescuintla,natural,1,0,0,1,1,1,0,1,3,4,0,5,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
111,6,Guatemala,2018,89.67,El Morito I – Monterroso Pineda José Roberto,16.01,899.52,"$14,401.32 ",Monterroso Pineda José Roberto,2072.6400000000003,Jalapa,Mataquescuintla,washed,1,1,0,1,0,0,0,0,3,7,1,8,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,7,Guatemala,2018,89.27,"Plan de la Vega – Argueta Herrera, Erwin Humberto",12.1,1064.82,"$12,884.32 ","Argueta Herrera, Erwin Humberto",1524.0,Huehuetenango,Unión Cantinil,washed,1,1,1,0,0,0,0,0,4,7,1,3,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
113,8,Guatemala,2018,89.23,"Los Aguacatones – De La Peña Illescas, Rosa María",12.1,978.62,"$11,841.30 ","De La Peña Illescas, Rosa María",1981.2,Huehuetenango,Huehuetenango,washed,1,1,0,0,0,0,0,0,1,4,1,6,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
114,9,Guatemala,2018,88.87,"Villaure – Villatoro Castillo, Aurelio",13.2,1270.69,"$16,773.11 ","Villatoro Castillo, Aurelio",1859.2800000000002,Huehuetenango,Cuilco,washed,1,1,0,1,0,1,0,0,3,4,1,6,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
115,10,Guatemala,2018,88.5,"El Socorro – Cercol, S.A.",10.29,1029.33,"$10,591.81 ","Cercol, S.A.",2002.536,Guatemala,Palencia,washed,1,1,0,1,1,1,0,0,4,5,2,6,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,11,Guatemala,2018,87.83,"Chualax – Agrocomercial Santa Felisa, S.A.",21.99,790.0,"$17,372.10 ","Agrocomercial Santa Felisa, S.A.",1905.0,Chimaltenango,Acatenango,natural,1,1,0,0,0,0,0,0,2,5,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,12,Guatemala,2018,87.8,"Los Cimientos – Morán Solares, Julio Roberto",9.4,1275.76,"$11,992.14 ","Morán Solares, Julio Roberto",1981.2,Santa Rosa,Casillas,honey,0,0,0,1,0,0,0,0,4,6,0,3,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,13,Guatemala,2018,87.77,"Linda Vista – Valladares Rodriguez, Inmer Abel",12.5,1385.28,"$17,316.00 ","Valladares Rodriguez, Inmer Abel",1499.616,Jalapa,Monjas,honey,1,0,0,0,0,1,0,0,3,7,1,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,14,Guatemala,2018,87.73,"Las Macadamias – Las Macadamias, S.A.",12.5,968.48,"$12,106.00 ","Las Macadamias, S.A.",1828.8000000000002,Huehuetenango,La Libertad,washed,1,0,0,0,0,1,0,1,2,4,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,15,Guatemala,2018,87.63,"Guatalón – Juarez Solares, Guillermo Antonio",12.1,1020.2,"$12,344.42 ","Juarez Solares, Guillermo Antonio",1889.76,Santa Rosa,Santa Rosa de Lima,washed,1,1,1,0,0,0,0,0,2,4,0,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,16,Guatemala,2018,87.57,"Jauja y Anexos – Operadora Santa Clara, S.A.",10.2,1026.29,"$10,468.16 ","Operadora Santa Clara, S.A.",1524.0,Sacatepequez,Antigua Guatemala,washed,1,1,0,1,0,0,0,0,3,4,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,17,Guatemala,2018,87.43,"El Limonar – Ovalle Mont, Rosa María",15.1,775.8,"$11,714.58 ","Ovalle Mont, Rosa María",1295.4,Huehuetenango,La Libertad,natural,1,0,0,0,0,1,0,0,3,4,0,5,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
123,18,Guatemala,2018,87.33,"El Zapote – Melendez Perez, Julio Roberto",10.11,1810.2,"$18,301.12 ","Melendez Perez, Julio Roberto",1539.24,Chimaltenango,Acatenango,washed,1,1,0,0,0,0,0,0,4,5,1,3,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,19,Guatemala,2018,87.23,"Calahute Alto – Café Don Alfonso, S.A",8.6,1103.36,"$9,488.90 ","Café Don Alfonso, S.A",1508.76,Huehuetenango,La Democracia,washed,1,0,0,0,1,0,0,0,3,4,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
125,20,Guatemala,2018,87.23,"El Líbano – Perez Liquidano, Herbert Estuardo",12.4,1597.23,"$19,805.65 ","Perez Liquidano, Herbert Estuardo",1371.6000000000001,Chimaltenango,Acatenango,washed,1,0,0,1,0,1,0,0,3,4,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,21,Guatemala,2018,87.2,"Rio Arriba – Cercol, S.A.",15.6,846.79,"$13,209.92 ","Cercol, S.A.",2002.536,Guatemala,Palencia,honey,1,0,0,1,0,1,0,0,0,1,0,6,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,22,Guatemala,2018,87.17,"La Esperanza – Villatoro Castillo, Pedro",8.15,1177.39,"$9,595.73 ","Villatoro Castillo, Pedro",1859.2800000000002,Huehuetenango,La Libertad,washed,1,0,0,1,0,0,0,0,2,6,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,23,Guatemala,2018,87.17,"San Antonio de Esquipulas y Anexo – Corporación Mil, S.A.",10.51,1275.76,"$13,408.24 ","Corporación Mil, S.A.",1760.22,Huehuetenango,La Democracia,washed,1,0,0,1,0,1,0,0,4,7,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129,24,Guatemala,2018,87.07,"Santa Clara – Operadora Santa Clara, S.A.",11.1,808.25,"$8,971.58 ","Operadora Santa Clara, S.A.",1889.76,Sacatepequez,Antigua Guatemala,washed,1,0,0,1,0,1,0,0,2,5,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,25,Guatemala,2018,86.67,"San Guayabá – Cercol, S.A.",15.4,796.08,"$12,259.63 ","Cercol, S.A.",2002.536,Guatemala,Palencia,natural,1,0,0,0,0,0,0,0,2,3,0,4,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131,26,Guatemala,2018,86.57,"El Porvenir – Mooney Del Carmen, Joseph Daniel",8.0,2095.16,"$16,761.28 ","Mooney Del Carmen, Joseph Daniel",1828.8000000000002,Chimaltenango,Chimaltenango,washed,1,1,0,1,0,1,0,0,4,6,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,27,Guatemala,2018,86.53,"La Hermosa – Perez Ríos, Max Fernando",12.1,881.27,"$10,663.37 ","Perez Ríos, Max Fernando",2133.6,Chimaltenango,Acatenango,natural,0,1,0,0,0,0,0,0,6,3,0,6,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,28,Guatemala,2018,86.4,San Rafael Urias Valdes – Felix Valdés Q. y Hnas. Sucesores,9.55,2759.41,"$26,352.37 ",Felix Valdés Q. y Hnas. Sucesores,1524.0,Sacatepequez,Ciudad Vieja,washed,1,1,0,0,0,0,0,0,4,5,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,29,Guatemala,2018,86.17,"San Agustin Las Cañas – Operadora Santa Clara, S.A.",12.1,999.92,"$12,099.03 ","Operadora Santa Clara, S.A.",1798.3200000000002,Sacatepequez,Antigua Guatemala,washed,1,0,0,1,0,0,0,0,4,4,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,30,Guatemala,2018,86.17,"El Muro – Valladares Rodriguez, Inmer Abel",10.4,1209.84,"$12,582.34 ","Valladares Rodriguez, Inmer Abel",1517.904,Jalapa,Monjas,honey,1,1,0,1,0,0,0,0,5,6,3,3,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
136,31,Guatemala,2018,86.13,"El Injerto I – El Injerto, S.A.",15.1,811.29,"$12,250.48 ","El Injerto, S.A.",2438.4,Huehuetenango,La Libertad,natural,1,0,0,1,1,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,32,Guatemala,2018,86.13,"Antigua Buena Vista y Anexos – Entre Caminos, S.A.",12.1,959.35,"$11,608.14 ","Entre Caminos, S.A.",1920.24,Sacatepequez,Jocotenango,washed,1,0,0,1,0,1,0,0,3,4,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138,33,Guatemala,2018,86.13,"La Montañita – Gonzalez Morales, José Humberto",7.65,959.35,"$7,339.03 ","Gonzalez Morales, José Humberto",1981.2,Jalapa,Mataquescuintla,washed,0,1,0,0,0,0,0,0,5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139,34,Guatemala,2018,86.1,"Santa Cecilia y Anexos – Castillo Herrera, Mariano",7.8,1761.52,"$13,739.86 ","Castillo Herrera, Mariano",1524.0,Huehuetenango,San Pedro Necta,washed,1,0,0,0,0,1,0,0,5,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140,1,Guatemala,2019,90.16,Las Macadamias,58.7,27176.34,"Maruyama Coffee, Sarutahiko Coffee, Ponpon Coffee, Goodboybob coffee, Harrods","Las Macadamias, Sociedad Anonima",,La Libertad,Huehuetenango,natural,1,0,0,1,1,1,0,1,0,1,0,9,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,1,Guatemala,2019,90.16,Las Macadamias,58.7,20751.04,"Coffee Me Up (Korea), tochcoffee, L’OISEAU, morebi cafe_jeju","Las Macadamias, Sociedad Anonima",,La Libertad,Huehuetenango,natural,1,0,0,1,1,1,0,1,0,1,0,9,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142,2,Guatemala,2019,90.14,Kalibus la Sierra,23.0,24338.83,"Maruyama Coffee, Sarutahiko Coffee, Ponpon Coffee, Songdo Coffee","Castillo Cerezo, Pompeyo",,San Agustín Acasaguastlán,El Progreso,washed,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
143,2,Guatemala,2019,90.14,Kalibus la Sierra,25.0,23523.0,"MOMOS COFFEE, PEER COFFEE","Castillo Cerezo, Pompeyo",,San Agustín Acasaguastlán,El Progreso,washed,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
144,3,Guatemala,2019,90.03,El Injerto I,24.2,14404.81,Wataru FOR TAKAMURA COFFEE ROASTERS,El Injerto Sociedad Anonima,,La Libertad,Huehuetenango,washed,0,0,0,1,1,1,0,0,1,5,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145,3,Guatemala,2019,90.03,El Injerto I,24.1,12735.4,"MUSEO Co.,LTD,  May Forest Inc,  DNU Coffee,  Cafe Migok square 3.5",,,,,others_process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,4,Guatemala,2019,89.98,Río Dorado,21.1,23204.94,Blossom Valley Intl / THE FEW COFFEE & GOODS / Shanghai Ultimate coffee / Rose coffee,"Monterroso Pineda, Jose Roberto",,Morales,Jalapa,natural,0,0,1,0,1,0,0,0,0,1,1,5,0,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147,5,Guatemala,2019,89.72,Villaure,10.9,15182.28,"Huracan Coffee (Sviezia Kava), ONYX COFFEE, LaB Coffee & Roasters, Carabello, Burman, Primer, Ascencion,Moustache Coffee Club, Pilcrow, Wolff","Villatoro Castillo, Aurelio",,Hoja Blanca,Huehuetenango,washed,0,0,1,0,0,0,0,1,1,2,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148,6,Guatemala,2019,89.42,Los Lirios,26.0,24948.3,"Intelligentsia, Coffee Libre, AKA Coffee, Dutch Barista Coffee, Songdo Coffee,





ErgosCoffee.com (Taiwan)","San Isidro Chacaya, S. A.",,Sololá,Sololá,washed,0,0,0,0,0,1,0,0,0,5,1,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
149,7,Guatemala,2019,89.41,La Reforma y Anexos,16.0,15132.32,"GSC International Co., Ltd.","La Reforma Y Asociados, S. A.",,Agua Dulce,Huehuetenango,washed,0,0,1,1,0,0,0,0,1,3,2,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,8,Guatemala,2019,89.25,El Morito,14.6,13760.06,"MUSEO Co.,LTD","Monterroso Pineda, Jose Roberto",,Morales,Jalapa,washed,0,0,0,0,0,1,0,0,1,1,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,9,Guatemala,2019,88.83,El Centro,12.1,12546.85,La Boheme Cafe,"Valladares Rodriguez,Inmer Abel",1450.0,Village El Pinal Monjas,Jalapa,washed,0,1,0,1,0,0,0,0,0,1,0,5,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,10,Guatemala,2019,88.17,San Antonio Chaguité,10.7,10014.77,"Time’s Club, Coffee Libre, Valley Coffee Roasters(China)","Agropecuaria San Antonio Quenene, S. A.",1900.0,Agua Dulce,Huehuetenango,washed,0,0,0,0,1,1,0,0,1,1,1,5,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,11,Guatemala,2019,88.16,Chualax,21.3,18923.99,Sarutahiko Coffee Inc.,"Agrocomercial Santa Felisa, Sociedad Anonima",,Acatenango,Chimaltenango,natural,0,1,0,0,1,0,0,0,1,3,1,7,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
154,12,Guatemala,2019,88.11,Plan de la Vega,9.2,16694.41,La Boheme Cafe,"Argueta Herrera, Erwin Humberto",,,Huehuetenango,washed,0,0,1,0,0,0,0,0,1,1,0,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,13,Guatemala,2019,88.0,Los Aguacatones,13.3,15093.11,Brew92 Cafe & Roastery,"De La Peña Illescas, Rosa Maria",,La Esperanza,Huehuetenango,washed,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156,14,Guatemala,2019,87.92,Jauja y Anexos,15.5,12704.89,Camel Step Roasters,"Operadora Santa Clara, Sociedad Anonima",1580.0,Antigua,Sacatepéquez,washed,0,1,0,0,0,0,0,1,0,4,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157,15,Guatemala,2019,87.8,Guatalon,9.0,16128.09,"Wataru & Co., Ltd","Juarez Solares, Guillermo Antonio",,Aldea Belén,Santa Rosa,washed,0,0,1,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,16,Guatemala,2019,87.78,El Zapote y Anexos,10.0,12711.7,"Coffee Me Up (Korea), tochcoffee, L’OISEAU, morebi cafe_jeju","Perez Perez, Wilfrido Hernan",,Agua Dulce,Huehuetenango,washed,0,0,1,0,0,0,0,0,2,2,0,7,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
159,17,Guatemala,2019,87.77,Las Rosas,10.2,9894.2,"Wataru & Co., Ltd.","Villatoro Villatoro, Rolando Belarmino",,Isnul,Huehuetenango,washed,0,0,0,0,0,0,0,1,1,1,0,5,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
160,18,Guatemala,2019,87.52,Santa Irene,9.1,17655.46,"Wataru & Co., Ltd.","Porlamar, S. A.",,"LAS VERAPACES,",Baja Verapaz,washed,0,0,1,0,0,0,0,0,1,4,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,19,Guatemala,2019,87.45,San Rafael,10.6,9761.12,Ecom Japan Limited,"Martinez Villatoro, Gerson Adoni",,Hoja Blanca,Huehuetenango,washed,0,0,1,1,1,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162,20,Guatemala,2019,87.16,El Libano,9.1,15321.22,Nagahama Coffee Inc.,"Perez Liquidano, Herbert Estuardo",1500.0,Aldea La Pampa,Chimaltenango,washed,0,0,0,0,0,0,0,0,2,4,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
163,1,Guatemala,2020,91.06,El Socorro,180.2,42026.24,"Maruyama Coffee, Goodboybob Coffee, Cometeer, Bird Rock Coffee Roasters, PT’s Coffee","Cercol, S. A.",,Palencia,Guatemala,washed,0,1,1,0,0,1,0,0,0,3,5,12,2,0,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
164,1,Guatemala,2020,91.06,El Socorro,175.3,40883.47,JOOYEON Selection,"Cercol, S. A.",,Palencia,Guatemala,washed,0,1,1,0,0,1,0,0,0,3,5,12,2,0,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
165,2,Guatemala,2020,89.69,Mama Cata,37.9,23112.94,"Pebble Coffee (Taiwan), Kakalove (Taiwan), Simple Kaffa (Taiwan), the Hub Coffee (Malaysia), Urban Coffee Roaster (HK) , Stellar on Coffee (South Korea)",Max Fernando Perez Rios,,Acatenango,Chimaltenango,natural,1,0,1,0,0,1,0,0,1,4,5,13,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
166,3,Guatemala,2020,89.04,La Esperanza,37.4,20283.14,Kyokuto Fadie Corporation & Onyx Coffee,Pedro Villatoro Castillo,,La Libertad,Huehuetenango,washed,0,0,0,1,0,0,0,0,4,3,2,10,1,1,1,4,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1
167,4,Guatemala,2020,88.94,Los Aguacatones,30.2,15261.27,"MUSEO Co., Ltd. // ABRI COFFEE FACTORY // lowkey coffee // Peer coffee // Surfclub Roastery",Rosa Maria De La Peña Illescas,,Huehuetenango,Huehuetenango,washed,0,1,0,1,0,1,0,1,2,5,1,14,0,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
168,5,Guatemala,2020,88.92,Miramundo,30.1,8880.7,"Orsir Coffee(Taiwan), TRN(Taiwan Roasters Network)","Naturavista, S. A.",,Pueblo Nuevo Viñas,Santa Rosa,washed,0,0,0,1,0,1,0,0,5,5,7,6,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169,6,Guatemala,2020,88.77,La Reforma Y Anexos,46.6,14069.47,BLESSBEAN CO.LTD(KOREA) / 1KG COFFEE / DNU COFFEE,"La Reforma Y Asociados, S. A.",,Cuilco,Huehuetenango,washed,0,1,0,0,0,1,0,0,1,4,4,10,0,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
