,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
84,3,Rwanda,2012,89.53,NCMC Mibirizi Washing Station,9.9,20473.2,Campos Coffee,Multiple farmers on lot,1750.0,Rusizi,Western,washed,0,0,0,1,0,1,0,0,3,1,0,4,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
85,4,Rwanda,2012,89.28,Mahembe Washing Station,9.2,15943.6,"TERAROSA, Beany Beans(South Korea)",Musabyimana Justin,1800.0,Nyamasheke,Western,washed,1,0,0,1,0,0,0,1,0,4,1,8,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
86,5,Rwanda,2012,89.03,NCMC Mibirizi Washing Station,6.2,10459.4,"Mercanta The Coffee Hunters for Caffè Cataldi (FR), Has Bean Coffee (UK), Kkaffeespezialitaet (AT), Dutch Barista Coffee (NL), Java Coffee Company (PL), Liberty Coffee (SG), Café Lomi (FR), Den Gyldne Bonne AS (NO), Bolling Coffee (UK) and Origin Coffee R",Multiple farmers on lot,1750.0,Rusizi,Western,washed,0,1,0,1,0,0,0,0,1,2,8,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,6,Rwanda,2012,88.89,Murundo Washing Station,5.6,9553.6,NAGAHAMA COFFEE Inc.,Niyirema Desire,1850.0,Nyamasheke,Western,washed,0,0,0,0,0,0,0,1,3,3,4,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,7,Rwanda,2012,88.58,RWASHOSCO/BUFF COFFEE REMERA…,5.02,10787.98,Merlo Coffee,SUMBIRE JUVENAL,1785.0,Nyamagabe,Southern,washed,0,0,0,0,0,0,0,0,1,2,4,10,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
89,8,Rwanda,2012,87.75,RWASHOSCO/MARABA IV KIBINGO…,7.08,13112.16,Campos Coffee,Nyaminani J.Claude,1815.0,Huye,Southern,washed,0,1,0,0,0,1,0,3,4,2,3,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,9,Rwanda,2012,87.69,RWASHOSCO/MARABA IV KIBINGO…,4.2,8131.2,Kyokuto Fadie Corporation,Serufirira Jean Damascene,1815.0,Huye,Southern,washed,0,1,0,0,0,0,0,1,1,5,3,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,10,Rwanda,2012,87.69,Mwasa/COACAM Washing Station,6.0,9642.0,"Wataru & Co., Ltd.",Uwineza Eraste,1636.0,Nyamasheke,Western,washed,0,0,0,0,1,0,0,1,1,3,2,4,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,11,Rwanda,2012,86.97,Nyamwenda/COOPAC Washing…,4.0,10248.0,"Wataru & Co., Ltd.",RWAKAGARA NZUNGIZE Emmanuel,1481.0,Rubavu,Western,washed,0,0,0,1,0,0,0,0,1,1,3,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,12,Rwanda,2012,86.78,RWASHOSCO/MARABA IV KIBINGO…,4.61,8233.46,CHOI Coffee Roasters Company,Mutimwinka Christine,1815.0,Huye,Southern,washed,0,0,0,0,0,0,0,0,4,3,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,13,Rwanda,2012,86.69,Vunga Coffee Washing Station,4.3,7396.0,Falcon Commodities Ltd,Mbarushimana Alphonse,1457.0,Nyabihu,Western,washed,0,0,0,1,0,1,0,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,14,Rwanda,2012,86.69,RWASHOSCO/Maraba III Sovu…,4.1,7556.3,"elbgold Röstkaffee GmbH (DE), VIEIA KAVA (LT), La Bohème Café (CZ)",Akimana Triphine,1764.0,Huye,Southern,washed,0,1,0,1,0,1,0,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,15,Rwanda,2012,86.64,Kirorero/COOPAC Washing…,5.6,9357.6,Wataru for OGAWA COFFEE,MUKABIHEZANDE Pacifique,1486.0,Rutsiro,Western,washed,0,0,0,1,0,0,0,1,1,1,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,16,Rwanda,2012,86.58,Nyakizu Washing Station,4.7,21023.1,"Tashiro Coffee Co.,Ltd",Batakanwa Celestin,1819.0,Nyaruguru,Southern,washed,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
98,17,Rwanda,2012,86.58,Misozi/Abakundakawa/Rushashi…,4.0,7408.0,honuKATOCOFFEE Inc,Bicamumakuba Jean-Marie Vianney,1755.0,Gakenke,Northern,washed,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,18,Rwanda,2012,86.53,RWASHOSCO/Musasa-Ruli…,5.1,9006.6,Strategic Coffee Concepts for DeTower LLC,Maniragaba Casmir,1500.0,Gakenke,Northern,washed,0,0,0,1,0,0,0,0,1,3,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,19,Rwanda,2012,86.39,RWASHOSCO/Buff Coffee…,4.6,10750.2,"Wataru & Co., Ltd.",MUDAKIKWA EVARISITI,1785.0,Nyamagabe,Southern,washed,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101,20,Rwanda,2012,86.36,Rugamba Washing Station,4.0,9312.0,Kaffebrenneriet as,Muremera Jervais,1520.0,Rutsiro,Western,washed,0,1,0,0,0,1,0,1,2,2,0,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102,21,Rwanda,2012,86.22,Kigeyo/SACOF Washing Station,4.0,9464.0,honuKATOCOFFEE Inc.,UWIHOREYE ANDRE,1613.0,Rutsiro,Western,washed,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,22,Rwanda,2012,86.14,Kigeyo/SACOF Washing Station,5.1,7002.3,Sunvillage Coffee Roasters,Nzungize Keza Anita,1613.0,Rutsiro,Western,washed,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,23,Rwanda,2012,85.81,RWASHOSCO/MARABA I CYARUMBO…,4.0,8044.0,Small Batch Specialty Coffee,MUKANDORIS costasie,1.0,Huye,Southern,washed,0,0,0,1,0,0,0,0,1,3,1,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,24,Rwanda,2012,85.67,Rusizi Speciality…,6.0,7632.0,"Wataru & Co., Ltd.",SINDAYIHEBA JOB,1800.0,Rusizi,Western,washed,0,0,0,0,0,0,0,0,1,3,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,25,Rwanda,2012,85.53,Kinunu Washing Station,4.0,22620.0,honuKATOCOFFEE Inc.,Muremera Jervais,1500.0,Rutsiro,Western,washed,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,26,Rwanda,2012,85.5,KOPAKAMA Washing Station,4.0,17460.0,honuKATOCOFFEE Inc.,Multiple farmers on lot,1750.0,Rutsiro,Western,washed,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,1,Rwanda,2013,91.09,Gishugi CAFERWA – CWS – Shangi,20.8,32219.2,"UCC Ueshima Coffee Co., Ltd.",BAZIMAZIKI Emmanuel,1786.0,Nyamasheke,Western,washed,1,0,0,0,0,0,0,2,1,0,0,6,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109,2,Rwanda,2013,89.94,N.C.M.C Mibirizi-CWS,15.55,28954.1,"Time’s Club, Honey Coffee, Tashiro Coffee, Kyokuto Fadie Corporation, Coffee Libre",NIYIBIZI Venuste,1750.0,Rusizi,Western,washed,0,0,0,1,0,1,0,0,3,3,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
110,3,Rwanda,2013,89.69,Gisuma Coffee,11.3,15209.8,"Maruyama Coffee, Cafe Maple (Japan), George Howell Coffee (USA) and Orsir Coffee (Taiwan)",MUGIRANEZA Jean Pierre,1705.0,Rusizi,Western,washed,0,1,0,0,0,0,0,0,0,1,1,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
111,4,Rwanda,2013,89.47,KOAKAKA- Muganza,9.0,13293.0,"EL CAFE coffee roasters, Seo Dongjin’s Coffee Lab, Told a Story, Beansfree, Coffee President, Coffee Island (S.Korea)",MUKAMPIRWA Marie,1785.0,Huye,Southern,washed,0,0,0,1,1,1,0,0,0,1,1,8,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,5,Rwanda,2013,89.44,Maraba III – Sovu,8.0,14840.0,Campos Coffee,KAMANA Alphonse,1764.0,Huye,Southern,washed,0,0,0,0,1,0,0,0,4,2,2,9,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,6,Rwanda,2013,88.88,Huye Mountain Coffee,8.0,12808.0,"Wataru & Co., Ltd.",NYABYENDA Jean Damascene,1764.0,Huye,Southern,washed,0,0,0,1,0,0,0,1,2,1,1,7,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
114,7,Rwanda,2013,88.5,Muyongwe Coffee,8.2,15006.0,Kaffebrenneriet as,Yambabariye Jean Damascene,1644.0,Gakenke,Northern,washed,0,1,0,0,0,0,0,0,1,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
115,8,Rwanda,2013,88.44,N.C.M.C Mibirizi-CWS 2,8.15,15582.8,Campos Coffee,KAYIJAHO M. Boniface,1750.0,Rusizi,Western,washed,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,9,Rwanda,2013,86.78,Simbi CWS,8.05,8444.45,"Wataru & Co., Ltd.",HAVUGIMANA Jean Damascene,1800.0,Huye,Southern,washed,0,0,0,0,0,1,1,0,4,6,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117,10,Rwanda,2013,86.66,SACOF – Rulindo,8.1,7557.3,Taf Coffee,HABUMUGISHA Jean Nepomuscene,1794.0,Rulindo,Northern,washed,0,0,0,0,0,0,0,0,3,2,0,8,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,11,Rwanda,2013,86.63,Huye Mountain Coffee 2,8.4,10735.2,"Bohemian (Anam-dong), Brilliant Coffee Company, Opus Coffee Roasters, Thumb’s up Coffee",MUKANKUSI Jaqueline,1764.0,Huye,Southern,washed,1,0,0,1,0,1,0,0,1,3,2,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,11,Rwanda,2013,86.63,Rwatano CWS,8.1,12020.4,Wataru and Zoka Coffee,KAGAME,1819.0,Gisagara,Southern,washed,0,0,0,1,0,0,0,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,12,Rwanda,2013,86.47,Gatare Coffee,8.3,15720.2,Kaffebrenneriet as,NDUWAMUNGU Alex,1854.0,Nyamasheke,Western,washed,0,0,0,0,0,1,0,0,1,2,1,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,13,Rwanda,2013,86.38,Dukundekawa – Musasa CWS,6.0,11310.0,honuKATOCOFFEE Inc.,TWAGIRAMUNGU Ezechiel,2002.0,Gakenke,Northern,washed,0,0,0,1,0,0,0,0,0,3,2,5,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
122,14,Rwanda,2013,85.97,KOAKAKA – Karambi,7.5,12270.0,Campos Coffee,NKURIKIYUMUKIZA Laurent,1685.0,Huye,Southern,washed,0,0,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,1,Rwanda,2014,91.0,CFC Muhondo,37.1,50122.1,"Time’s Club, Coffee Libre, Kyokuto Fadie Corporation, TASHIRO COFFEE Co.,Ltd.",Terimbere kawa yacu,2000.0,"Muhondo, Gakenke",North,washed,1,0,0,0,1,0,0,2,1,3,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2,Rwanda,2014,90.69,CWS Muyongwe/Sotkamu,26.2,36653.8,Wataru for TAKAMURA COFFEE ROASTERS,Urimubenshi Antoine,2000.0,"Muyongwe, Gakenke",North,washed,0,1,0,1,1,0,0,1,1,4,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3,Rwanda,2014,90.59,Ruvumbu CWS,13.4,10478.8,"Maruyama Coffee, Branch Coffee, Yamada Coffee",Abaryoshyakawa coop.,1800.0,"Gihombo, Nyamasheke",Western,washed,1,0,0,0,0,0,0,0,1,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4,Rwanda,2014,89.97,Vunga coffee,11.1,12898.2,Campos Coffee,Vunga Coffee Coop.,1900.0,"Jomba, Nyabihu",Western,washed,0,1,0,0,0,1,0,0,3,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,5,Rwanda,2014,89.91,Nyagatare/Mahembe,14.1,10194.3,"Terarosa Coffee, Coffeejumbbang, BELIEFCOFFEE (Korea)",Mr.Justin MUSABYIMANA,1800.0,"Mahembe, Nyamasheke",Western,washed,0,0,0,1,0,0,0,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6,Rwanda,2014,89.75,KOAKAKA (I),9.5,11124.5,Brûlerie du Quai,KOAKAKA/KARAMBI,1900.0,"Kigoma, Huye",South,washed,0,0,0,0,1,1,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7,Rwanda,2014,89.44,KCC/Gashonga coffee,8.7,10100.7,Maruyama Coffee,Gashonga coffee coop.,1700.0,"Rwimbogo, Rusizi",Western,washed,1,0,0,0,0,0,0,0,2,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,8,Rwanda,2014,89.13,CWS Musasa/Ruli,8.1,10594.8,NAGAHAMA COFFEE Inc.,Coop Dukundekawa,2000.0,"Ruli, Gakenke",North,washed,0,1,0,0,1,1,0,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,9,Rwanda,2014,88.97,KCC/Gisuma coffee,8.1,12093.3,"TOA COFFEE Co.,Ltd",Gisuma coffee coop.,2000.0,"Giheke, Rusizi",Western,washed,1,0,0,0,0,0,0,1,1,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,10,Rwanda,2014,88.84,COOPAC Kirorero,7.7,10079.3,"Ipsento Coffee, Coffee Tree Roasters",RWAKAGARA NZUNGIZE,1700.0,"Boneza, Rutsiro",Western,washed,1,0,0,1,0,0,0,0,4,3,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,11,Rwanda,2014,87.24,CWS Rushashi,8.1,9225.9,Kaffebrenneriet as,Coop Abakundakawa Rushashi,1900.0,"Rushashi, Gakenke",North,washed,0,0,0,1,0,1,0,0,2,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,12,Rwanda,2014,87.12,Sacof Rulindo,6.0,7680.0,Cultivar Coffee South Africa,KAGIMBANYI UWIMBABAZI Maggy,2100.0,"Bushoki, Rulindo",North,washed,1,0,0,0,0,0,0,0,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,13,Rwanda,2014,86.76,RWATANO,6.9,6023.7,Kyokuto Fadie Corporation,RUBAYIZA Aloys,1900.0,"Gisagara, Gisagara",South,washed,0,1,0,0,0,1,0,0,2,1,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,14,Rwanda,2014,86.65,COOPAC Kabirizi,5.5,6748.5,honuKATOCOFFEE Inc.,RWAKAGARA NZUNGIZE,1700.0,"Kivumu, Rutsiro",Western,washed,1,0,0,0,0,1,0,0,2,5,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,15,Rwanda,2014,86.65,CAFERWA Gafunzo/Gishugi (I),5.8,5974.0,"Wataru & Co., Ltd",Mr. Faustin MBUNDU,2100.0,"Shangi, Nyamasheke",Western,others_process,1,0,0,1,0,0,0,0,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,16,Rwanda,2014,86.59,CAFERWA Gafunzo/Gishugi (II),5.6,8400.0,CAFFE PASCUCCI S.p.A.,Mr. Faustin MBUNDU,2100.0,"Shangi, Nyamasheke",Western,washed,0,1,0,0,0,0,0,0,1,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,17,Rwanda,2014,86.5,Abateraninkunga,5.6,6860.0,Wataru for SHRUB,Abateraninkunga / Sholi,1800.0,"Cyeza, Muhanga",South,washed,0,1,0,1,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,18,Rwanda,2014,86.44,COOCAN Duhuzimbaraga,5.1,11821.8,"Wataru & Co., Ltd",COOCAN coop.,1800.0,"Karambi, Nyamasheke",Western,washed,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,19,Rwanda,2014,86.44,Musenyi CWS/West hills coffee,5.6,5062.4,MOKKA SPECIALITY COFFEE,KOAKAKA/KARAMBI,1900.0,"Kigoma, Huye",South,washed,0,0,0,0,0,0,0,0,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,20,Rwanda,2014,86.35,KOAKAKA (II),5.51,6088.55,honuKATOCOFFEE Inc.,KOAKAKA/KARAMBI,1900.0,"Kigoma, Huye",South,washed,0,0,0,0,0,0,0,0,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,21,Rwanda,2014,86.24,Murangara CWS/RWACOF (I),5.9,4985.5,"Wataru & Co., Ltd",Murangara CWS/RWACOF,1800.0,"Mubuga, Karongi",Western,washed,0,0,0,0,0,0,0,0,1,2,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,22,Rwanda,2014,85.82,Karengera CWS/Cyiya,8.1,11502.0,BP Commerce for Coffee Fiel,Mr.Aphrodis MUGAMBIRA,1800.0,"Kirimbi, Nyamasheke",Western,washed,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,23,Rwanda,2014,85.79,Gitesi CWS/KOPAKIKA,5.1,7323.6,Orsir Coffee (Taiwan),Gitesi CWS/KOPAKIKA,1800.0,"Gitesi, Karongi",Western,washed,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,24,Rwanda,2014,85.74,Remera/BUFCOFFEE,5.1,6043.5,"Wataru & Co., Ltd",Bufcoffee Company,1800.0,"Gasaka, Nyamagabe",South,washed,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,25,Rwanda,2014,85.68,Maraba I / Cyarumbo,5.1,6543.3,"Wataru & Co., Ltd",Abahuzamugambi,1800.0,"Maraba, Huye",South,washed,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,26,Rwanda,2014,85.41,COOCAK Kigeyo,5.5,7359.0,"Hiro Coffee Co.,Ltd.",Coop.COOKAK,1800.0,"Kigeyo, Rutsiro",Western,washed,0,0,0,0,0,0,0,0,1,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,27,Rwanda,2014,85.35,Murangara CWS/RWACOF (II),7.1,5041.0,Crop To Cup Coffee Importers,Murangara CWS/RWACOF,1800.0,"Mubuga, Karongi",Western,washed,0,1,0,0,0,0,0,0,3,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,28,Rwanda,2014,85.24,RWACOF Mushonyi,5.7,4748.1,"Tres Cabezas Berlin Stock Spittel GbR, List & Beisler GmbH, Doubleshot s.r.o.",RWACOF Mushonyi,2200.0,"Mushonyi, Rutsiro",Western,washed,0,0,0,0,0,0,0,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,Rwanda,2015,90.42,Muyongwe Coffee,30.6,60782.62,SAZA COFFEE (JAPAN),Elias Rwiririza,,"Muyongwe, Gakenke",North,others_process,1,0,1,0,0,0,0,0,0,2,4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2,Rwanda,2015,90.13,Mahembe/Nyagatare,26.5,53222.86,Starbucks Coffee Trading Company,Alexis Karemangingo,,"Mahembe, Nyamasheke",West,others_process,0,1,0,1,0,0,0,1,0,3,2,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3,Rwanda,2015,89.89,Muhondo Coffee,18.5,32913.9,"Maruyama Coffee, Yamada Coffee, Uchida Coffee",Devotha Nyiramahoro,,"Muhondo, Gakenke",North,others_process,0,0,0,1,0,0,0,0,3,4,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,4,Rwanda,2015,89.58,Maraba I Cyarumbo/Rwashoscco,7.0,12284.16,Starbucks Coffee Trading Company,Clauthilde Nyiraminani,,"Maraba, Huye",South,others_process,0,0,0,0,0,1,0,0,2,3,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,5,Rwanda,2015,89.21,COOPAC/Gakenke,7.88,15982.61,"Time’s Club, Your Coffee, Tashiro Coffee, TOA Coffee (JAPAN) // Coffee Libre (KOREA)",Epimaque Habyarimana,,"Muyongwe, Gakenke",North,others_process,0,0,0,0,1,1,0,0,0,2,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,6,Rwanda,2015,89.05,KOAKAKA Karambi/Rwashossco,7.9,14211.86,Allegro Coffee Company,Philippe Ntakirutimana,,"Kigoma, Huye",South,others_process,1,0,0,0,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,7,Rwanda,2015,88.89,Simbi Coffee,20.0,38933.6,WATARU for SHRUB,JMV Nkurikiyumukiza,,"Simbi, Huye",South,others_process,0,0,0,1,0,0,0,0,1,2,2,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
158,8,Rwanda,2015,88.37,Murundo CWS (Tuecher Invest…,6.0,12579.54,CHOI Coffee Roasters Company,Cyriaque Sibomana,,"Mahembe, Nyamasheke",West,others_process,0,0,0,0,0,1,0,0,1,0,0,5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,9,Rwanda,2015,87.34,MICOF Muyange CWS,8.22,15204.37,Starbucks Coffee Trading Company,Anastase Muhizi,,"Nyabitekeri, Nyamasheke",West,others_process,0,0,0,1,1,0,0,0,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,10,Rwanda,2015,86.92,KOPAKAMA,6.0,10436.7,"NAGAHAMA COFFEE Inc., MAGNOLIA COFFEE ROASTERS",Hakizimana Venuste,,"Mushubati, Rutsiro",West,others_process,0,1,0,0,0,1,1,0,2,2,3,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,10,Rwanda,2015,86.92,Rwamatamu CWS,6.0,12143.04,Campos Coffee,Gaston Rutagamba,,"Gihombo, Nyamasheke",West,others_process,1,0,0,0,0,0,0,0,0,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,10,Rwanda,2015,86.92,Rwacof/Nyamyumba CWS,5.8,10702.57,"TASHIRO COFFEE Co.,Ltd",Theogene Bizimana,,"Nyamyumba, Rubavu",West,others_process,0,0,0,1,0,0,0,1,3,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,13,Rwanda,2015,86.87,Nyakibanda Green Coffee,7.1,14087.54,"Latorre & Dutch Asia, MQ Coffee, AELEEN COFFEE, OPIKR COFFEE ROASTERS (CHINA)",Venuste Ntezimana,,"Gishamvu, Huye",South,others_process,0,0,0,1,0,0,0,0,2,2,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
164,14,Rwanda,2015,86.79,KOAKAKA Karambi /Rwashossco,6.1,11847.85,WATARU for OGAWA COFFEE,Marie Claire Munganyinka,,"Kigoma, Huye",South,others_process,0,0,0,0,0,1,0,0,0,3,0,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,15,Rwanda,2015,86.68,Abateraninkunga Sholi,5.9,11771.56,honuKATOCOFFEE Inc.,Cyprien Gasirabo,,"Cyeza, Muhanga",South,others_process,0,0,0,1,0,1,0,1,1,4,0,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,15,Rwanda,2015,86.68,COCAGI /Rwashoscco,5.9,10132.66,InterAmerican Coffee GmbH,Andre Mayorwa,,"Nzahaha, Rusizi",West,others_process,0,1,0,0,0,0,0,0,1,2,2,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,17,Rwanda,2015,86.29,Murundo CWS (Tuecher Invest…,5.7,11535.89,Kaffebrenneriet as,Elyse Rugambarara,,"Mahembe, Nyamasheke",West,others_process,0,0,0,0,0,0,0,0,1,1,1,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,18,Rwanda,2015,86.21,Mahembe/Nyagatare CWS,5.8,11009.44,Kyokuto Fadie Corporation,Aloys Ngamije,,"Mahembe, Nyamasheke",West,others_process,0,0,1,0,0,0,0,0,1,3,1,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,18,Rwanda,2015,86.21,Rwacof/Nyamyumba CWS,5.6,9950.75,"Nippon Coffee Trading Co.,Ltd",Jerome Zunguruka,,"Nyamyumba, Rubavu",West,others_process,0,0,0,1,0,0,0,0,5,5,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
