,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
83,20,Honduras,2016,86.9,El Filo (2016),10.2,12790.8,"Wataru & Co., Ltd",Miguel Moreno Leiva,1550.0,Las Vegas,Santa Barbara,washed,0,0,0,1,0,0,0,1,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,21,Honduras,2016,86.8,Yire (2016),10.2,12117.6,LaB Academy & Coffee,Juan Carlos Manueles Ventura,1774.0,Santa Elena,La Paz,washed,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,22,Honduras,2016,86.33,Orellana (2016),10.1,14665.2,"Wataru & Co., Ltd.",Bryan Alberto Orellana Matamoros,1520.0,San Francisco Ojueras,Santa Barbara,washed,0,0,0,0,1,1,0,0,2,2,0,4,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,23,Honduras,2016,86.2,Las Manzanas (2016),10.2,16830.0,"Wataru & Co., Ltd.",Dely Suyapa Matute Ramirez,1724.0,Masaguara,Intibuca,washed,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,Honduras,2017,91.81,El Laurel 2017,124.5,55441.1,"Maruyama Coffee, Uchida Coffee CREAR, Sarutahiko Coffee, and Difference Coffee(UK)",Oscar Daniel Ramirez Valerio,1400.0,Danli,El Paraiso,washed,0,0,0,0,0,0,0,0,0,3,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,Honduras,2017,91.81,El Laurel 2017,122.9,40641.8,KASAI COFFEE for 27 COFFEE ROASTERS,Oscar Daniel Ramirez Valerio,1400.0,Danli,El Paraiso,washed,0,0,0,0,0,0,0,0,0,3,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2,Honduras,2017,91.62,Las Peñitas 2017,29.4,13092.11,Campos Coffee,Jorge Arturo Benitez Miranda,1500.0,Santa Barbara,Santa Barbara,washed,0,1,0,1,0,0,0,0,0,1,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2,Honduras,2017,91.62,Las Peñitas 2017,38.6,12764.63,"UCC Ueshima Coffee Co., Ltd.",Jorge Arturo Benitez Miranda,1500.0,Santa Barbara,Santa Barbara,washed,0,1,0,1,0,0,0,0,0,1,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
91,3,Honduras,2017,90.78,El Guayabo 2017,22.1,12108.37,June’s Garden Coffee,Mario Alexis Moreno Leiva,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,Honduras,2017,90.78,El Guayabo 2017,22.0,11640.42,"Latorre and Dutch Coffee Traders, The Coffee Companion, 3am Coffee, Mother Pigeon Coffee, Kopiku Indonesia, Noah’s Barn, Simon & Sons, Curious People Roastery.",Mario Alexis Moreno Leiva,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,Honduras,2017,89.65,Las Flores 2017,17.1,18057.6,Camel Step Roasters,Natalia Pineda Molina,1500.0,Chinacla,La Paz,natural,0,0,0,0,0,0,0,0,0,1,1,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
94,5,Honduras,2017,89.35,Los Robles 2017,16.1,16663.5,"UCC Ueshima Coffee Co., Ltd.",Sergio Enamorado Moreno,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,1,0,0,0,1,0,2,1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,Honduras,2017,89.22,El Liquidambo 2017,14.1,12323.4,Kaffebrenneriet As,Ma Nery Marquez Granados,1409.0,Marcala,La Paz,washed,0,0,0,0,0,1,0,0,1,2,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,7,Honduras,2017,88.76,La Colmena 2017,20.0,28320.0,KASAI COFFEE for 27 COFFEE ROASTERS,Angel Arturo Paz Ramirez,1630.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,2,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97,8,Honduras,2017,88.62,El Cedro 2017,12.6,14968.8,Terarosa (Haksan Co.Ltd),Wilson Orlando Moreno Lopez,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9,Honduras,2017,88.26,El Barrancon 2017,16.6,13529.0,"Orsir Coffee, TRN (Taiwan Roasters Network)",Jose Santos Guevara Lopez,1735.0,Santa Ana,La Paz,washed,0,0,0,0,1,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,10,Honduras,2017,88.0,El Roblar 2017,16.09,20176.86,"Coffee Libre, DeepBlueLake, Mariage Coffee, Coffee Montage, Coffee Place, Tare Coffee Roasters & Coffee Thoth Roasters",Rosa Dimas Funes Macias,1650.0,San Sebastian,Comayagua,washed,0,0,0,0,0,0,0,0,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,11,Honduras,2017,87.51,Chimichales 2017,10.0,16200.0,"Wataru & Co., Ltd",Alexis Hernandez Mejia,1450.0,Concepcion Del Sur,Santa Barbara,washed,0,0,0,1,0,0,0,0,2,4,1,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,12,Honduras,2017,87.37,El Eden 2017,11.6,9187.2,MOMOS COFFEE,Luis Callejas,1600.0,Santa Lucia,Francisco Moraza_n,washed,0,0,0,1,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,13,Honduras,2017,87.32,La Leona 2017,11.2,14145.6,"Wataru & Co., Ltd",Jose Maria Lopez Tobar,1646.0,Concepcion Del Sur,Santa Barbara,washed,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,14,Honduras,2017,87.32,Malraud 2017,12.3,10024.5,"Latorre and Dutch Coffee Traders, The Coffee Companion, 3am Coffee, Mother Pigeon Coffee, Kopiku Indonesia, Noah’s Barn, Simon & Sons, LaB Coffee, The Choi Coffee Roasters, Gee Coffee Roasters, Della Cassa, Coffee Elephant (Cafe Gather)",Humberto Maldonado Robles,1600.0,Distrito Central,Francisco Moraza_n,washed,0,0,0,0,0,1,0,0,2,7,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,15,Honduras,2017,87.26,El Aguacate 2017,10.9,8294.9,"Wataru & Co., Ltd",Leonel Diaz Castan_eda,1680.0,San Jeronimo,Comayagua,washed,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,16,Honduras,2017,87.24,San Judas Tadeo 2017,10.8,10843.2,Ecom Japan Limited,Victor Manuel Leva Bulnes,1550.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
106,17,Honduras,2017,87.22,Don Juan 2017,9.7,14132.9,"Linking Coffee Co., Ltd.",Juan Antonio Contreras,1750.0,Concepcion Del Sur,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,18,Honduras,2017,87.1,La Rinconada 2017,8.2,15153.6,Honu Kato Coffee Inc.,Luis Orlando Torres Valle,1670.0,Comayagua,Comayagua,washed,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,19,Honduras,2017,86.97,Genesis 2017,12.1,12644.5,Sample coffee roasters,Roberto Belarmino Contreras Rodriguez,1550.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,20,Honduras,2017,86.84,El Espejo 2017,11.1,11721.6,Kyokuto Fadie Corporation,Fredi Leonel Castellanos Hernandez,1800.0,Las Vegas,Santa Barbara,washed,0,1,0,0,0,0,0,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,21,Honduras,2017,86.44,Los Ocotillos 2017,8.0,14080.0,"Wataru & Co., Ltd",Francisco Velasquez,1741.0,Masaguara,Intibuca_,washed,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,22,Honduras,2017,86.41,El Durazno 2017,10.0,12500.0,"TOA COFFEE, Coffee Meikan.",Maria Santos Funez,1510.0,La Paz,La Paz,washed,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,23,Honduras,2017,86.38,La Fortuna 2017,10.6,9783.8,Vigilante Coffee Company,Baudilio Hernandez,1600.0,Morazan,Yoro,washed,0,0,0,0,1,1,0,0,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,24,Honduras,2017,86.22,Montecillos 2017,9.7,10582.7,Wataru for NOZY COFFEE,Wilmer Alexi Grau Montoya,1671.0,Masaguara,Intibuca_,washed,0,0,0,1,1,1,0,0,2,4,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,1,Honduras,2018,93.43,San Francisco – Fabio Antonio Caballero,80.6,26653.61,"Maruyama Coffee (Japan), Sarutahiko Coffee (Japan), Intelligentsia Coffee (U.S.A.)",Fabio Antonio Caballero Martinez,1350.0,Marcala,La Paz,washed,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,1,Honduras,2018,93.43,San Francisco – Fabio Antonio Caballero,80.1,26376.93,Brew92 Cafe & Roastery,Fabio Antonio Caballero Martinez,1350.0,Marcala,La Paz,washed,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,2,Honduras,2018,92.64,Los Pinos – Remiery Orlando Carvajal Guevara,27.3,7222.49,Orsir Coffee(Taiwan),Remiery Orlando Carvajal Guevara,1600.0,San Andres,Lempira,washed,0,0,0,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,2,Honduras,2018,92.64,Los Pinos – Remiery Orlando Carvajal Guevara,27.2,7165.84,"27 COFFEE ROASTERS（Kasai Coffee Co.ltd), Honey Coffee（Izaki Coffee Co.lt), SAZA COFFEE",Remiery Orlando Carvajal Guevara,1600.0,San Andres,Lempira,washed,0,0,0,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118,3,Honduras,2018,91.18,Nacimiento # 2 – Fani Yeselia Moreno Lopez,20.09,8601.73,"MOMOS COFFEE, BLACKUP COFFEE, IN EARTH COFFEE, MAVIS COFFEE, VUENUS COFFEE, SC COFFEE",Fani Yeselia Moreno Lopez,1650.0,Santa Barbara,Santa Barbara,washed,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3,Honduras,2018,91.18,Nacimiento # 2 – Fani Yeselia Moreno Lopez,24.09,9559.63,"Time’s Club Inc. , Coffee Libre, Proud Mary",Fani Yeselia Moreno Lopez,1650.0,Santa Barbara,Santa Barbara,washed,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4,Honduras,2018,90.04,EL Plan – Leonela Villanueva Pineda,20.6,6107.08,"Sugi Coffee Roasting, Pon Pon Coffee",Leonela Villanueva Pineda,1400.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4,Honduras,2018,90.04,EL Plan – Leonela Villanueva Pineda,17.5,4629.8,Campos Coffee,Leonela Villanueva Pineda,1400.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,5,Honduras,2018,90.04,La Monta–a – Jose Santos Guevara Lopez,18.0,5952.42,Fisher Coffee / GeeCoffeeRoasters / Latorre & Dutch Coffee,Jose Santos Guevara Lopez,1650.0,Santa Ana,La Paz,natural,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,5,Honduras,2018,90.04,La Monta–a – Jose Santos Guevara Lopez,17.49,5759.46,Kasai Coffee,Jose Santos Guevara Lopez,1650.0,Santa Ana,La Paz,natural,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,6,Honduras,2018,89.86,La Laguna – Carlos Alberto Argueta Mejia,12.0,12672.0,M.I.COFFEE CORPORATION,Carlos Alberto Argueta Mejia,1500.0,Santiago De Puringla,La Paz,honey,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,7,Honduras,2018,89.04,La Monta–ita – Evin Joel Moreno Reyes,13.1,8213.7,Terarosa (Haksan Co.Ltd),Evin Joel Moreno Reyes,1620.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,8,Honduras,2018,89.04,El Espejo – Fredi Leonel Castellanos Hernandez,11.3,8949.6,"MOMOS COFFEE, BLACKUP COFFEE, IN EARTH COFFEE, MAVIS COFFEE, VUENUS COFFEE, SC COFFEE",Fredi Leonel Castellanos Hernandez,1800.0,Las Vegas,Santa Barbara,washed,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,9,Honduras,2018,88.79,El Trapiche – Eugenio Muoz Teruel,9.0,5643.0,"Wataru & Co.,Ltd.",Eugenio Muoz Teruel,1450.0,Santa Barbara,Santa Barbara,washed,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,10,Honduras,2018,88.71,El Cielito Lindo – Extreberto Caceres Gutierrez,9.5,6583.5,Coffee Libre,Extreberto Caceres Gutierrez,1750.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,11,Honduras,2018,88.18,Los Chorritos – Donulfo Midence,9.5,8778.0,M.I.COFFEE CORPORATION,Donulfo Midence,1439.0,Teupasenti,El Paraiso,washed,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,12,Honduras,2018,87.93,Las Tres Pe–as – Duvis Alexis Moreno Reyes,10.7,9180.6,Terarosa (Haksan Co.Ltd),Duvis Alexis Moreno Reyes,1630.0,Las Vegas,Santa Barbara,washed,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,13,Honduras,2018,87.89,Don Andres – Josue Nahun Fernandez Sabillon,10.5,5544.0,Coffee Libre,Josue Nahun Fernandez Sabillon,1500.0,Santa Barbara,Santa Barbara,washed,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,14,Honduras,2018,87.86,El Brujo – Benjamin Paz Muoz,9.5,5329.5,Campos Coffee,Benjamin Paz Muoz,1580.0,Concepcion del Sur,Santa Barbara,washed,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,15,Honduras,2018,87.79,El Naranjo – Carmen Fabiola Fiallos,9.4,4963.2,Fisher Coffee / Latorre & Dutch Coffee,Carmen Fabiola Fiallos Melendez,1315.0,Marcala,La Paz,washed,0,1,0,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,16,Honduras,2018,87.75,Moreno – Pedro Moreno,9.4,11787.6,Kaffebrenneriet As,Pedro Moreno,1550.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,1,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,17,Honduras,2018,87.71,La Sierra – Osman Pineda Alvarado,9.1,6306.3,Campos Coffee,Osman Pineda Alvarado,1450.0,Las Vegas,Santa Barbara,washed,0,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,18,Honduras,2018,87.68,Nacimiento # 1 – Job Neel Cacerez Diaz,12.5,8250.0,Kyokuto Fadie Corporation,Job Neel Cacerez Diaz,1600.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,19,Honduras,2018,87.57,Patriarca – Martin Galeas Mejia,9.1,7207.2,Wataru for Nozy Coffee,Martin Galeas Mejia,1804.0,Santiago De Puringla,La Paz,washed,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,20,Honduras,2018,87.57,Jeackeline – Angel Ruben Aplicano,7.05,12097.8,Nippon Coffee Trading,Angel Ruben Aplicano,1363.0,Trojes,El Paraiso,washed,0,0,0,1,0,1,0,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,21,Honduras,2018,87.5,El Ocote – Pedro Sagastume Enamorado,6.93,10977.12,Honu Kato Coffee Inc.,Pedro Sagastume Enamorado,1350.0,Santa Barbara,Santa Barbara,washed,0,0,0,1,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,22,Honduras,2018,87.46,Los Robles – Sergio Enamorado Moreno,7.9,7299.6,Kyokuto Fadie Corporation,Sergio Enamorado Moreno,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,23,Honduras,2018,87.46,Chely – Nelson Rene Ramirez Rosa,9.15,5435.1,Collaborative Coffee Source,Nelson Rene Ramirez Rosa,1600.0,Santa Barbara,Santa Barbara,others_process,0,1,0,0,0,0,0,0,1,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,24,Honduras,2018,87.43,El Paraiso – Wil Edilberto Armijo,7.0,6250.09,"Wataru & Co., Ltd.",Wil Edilberto Armijo,1550.0,Las Vegas,Santa Barbara,honey,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,25,Honduras,2018,87.07,Los Colibries – Ronnie Alfredo Gabrie Salles,8.4,5821.2,InterAmerican Coffee GmbH,Ronnie Alfredo Gabrie Salles,1450.0,Santa Barbara,Santa Barbara,washed,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,26,Honduras,2018,87.0,El Rincon – Anner Joad Gonzalez Sanchez,8.0,12672.0,"Wataru & Co., Ltd.",Anner Joad Gonzalez Sanchez,1300.0,Danli,El Paraiso,washed,0,0,0,1,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,27,Honduras,2018,86.93,Limoncito – Roberto Serafin Ramirez Fernandez,9.1,6006.0,"Wataru & Co., Ltd.",Roberto Serafin Ramirez Fernandez,1100.0,La Encarnacion,Ocotepeque,washed,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,28,Honduras,2018,86.79,El Sauce – Esteban Madrid Chavez,8.28,3825.36,"Wataru & Co.,Ltd.",Esteban Madrid Chavez,1470.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,29,Honduras,2018,86.79,Los Cedros – Juan Manuel Hernandez Lopez,9.11,5121.37,"TOA COFFEE CO., Ltd.",Juan Manuel Hernandez Lopez,1600.0,Morazan,Yoro,natural,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30,Honduras,2018,86.71,La Colmena – Angel Arturo Paz Ramirez,8.2,5953.2,"Wataru & Co.,Ltd.",Angel Arturo Paz Ramirez,1630.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,2,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,31,Honduras,2018,86.71,La Leona – Nelson Omar Tinoco Madrid,7.3,8431.5,"Wataru & Co.,Ltd.",Nelson Omar Tinoco Madrid,1551.0,Concepcion del Sur,Santa Barbara,washed,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,32,Honduras,2018,86.64,El Tanque – Danny Gabriel Moreno Leiva,8.7,5742.0,Kasai Coffee,Danny Gabriel Moreno Leiva,1650.0,Las Vegas,Santa Barbara,washed,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,33,Honduras,2018,86.57,Mi Montaña – Angel Augusto Valenzuela Ulloa,6.9,10018.8,Honu Kato Coffee Inc.,Angel Augusto Valenzuela Ulloa,1695.0,Victoria,Yoro,washed,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,34,Honduras,2018,86.29,Las Botijas – Jose Abel Giron Duron,7.7,7877.1,"Wataru & Co., Ltd.",Jose Abel Giron Duron,1550.0,Villa San Antonio,Comayagua,washed,0,1,0,1,0,0,0,0,2,3,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,35,Honduras,2018,86.29,Cristal – Jose Esteban Madrid Villanueva,8.1,5346.0,27 COFFEE ROASTERS（Kasai Coffee Co.ltd）,Jose Esteban Madrid Villanueva,1550.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,36,Honduras,2018,86.07,Patepluma – Franklin Adonis Madrid Villanueva,8.08,4266.24,"Wataru & Co., Ltd.",Franklin Adonis Madrid Villanueva,1570.0,Santa Barbara,Santa Barbara,washed,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,Honduras,2019,94.84,Santa Lucia,120.1,55602.7,"Maruyama Coffee, Sarutahiko Coffee, 27Coffee Roasters(Kasai Coffee), COFFEE COUNTY,Coffee Me Up (Korea), Dabov Specialty Coffee, Goodboybob Coffee, Seven Seeds",Desarrollos Santa Lucia S.A.,1567.0,"Rio Bonito, Siguatepeque",Comayagua,washed,0,0,0,1,0,0,0,0,0,1,8,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
156,1,Honduras,2019,94.84,Santa Lucia,120.1,47659.28,Blossom Valley Intl / THE FEW COFFEE & GOODS / Oas roaster/ GeeCoffeeRoasters,Desarrollos Santa Lucia S.A.,1567.0,"Rio Bonito, Siguatepeque",Comayagua,washed,0,0,0,1,0,0,0,0,0,1,8,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
157,2,Honduras,2019,92.25,Las Flores,13.1,12129.81,Kaffebrenneriet As,Roger Antonio Dominguez Marquez,1512.0,"Las Flores, Marcala",La Paz,natural,0,0,0,0,1,1,0,0,2,1,1,3,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
158,2,Honduras,2019,92.25,Las Flores,13.2,11349.36,Cypher Roastery LLC,Roger Antonio Dominguez Marquez,1512.0,"Las Flores, Marcala",La Paz,natural,0,0,0,0,1,1,0,0,2,1,1,3,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
159,3,Honduras,2019,91.84,La Sierra,16.5,7639.01,"Hankook coffee, Hisashi Yamamoto Coffee (Unir), 27 COFFEE ROASTERS (Kasai Coffee), Bonanza Coffee Roasters, ST.BERRY COFFEE (Tommy)",Alma Aydee Pineda Alvarado,1450.0,"El Cedral, Las Vegas",Santa Barbara,washed,0,0,0,1,0,0,0,0,1,2,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3,Honduras,2019,91.84,La Sierra,16.4,6508.01,"Time’s Club, Coffee Libre, Valley Coffee Roasters(China)",Alma Aydee Pineda Alvarado,1450.0,"El Cedral, Las Vegas",Santa Barbara,washed,0,0,0,1,0,0,0,0,1,2,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,4,Honduras,2019,90.45,El Nacimiento No. 1,10.5,7986.2,"Coffee Libre, Time’s Club, and Valley Coffee Roasters (China)",Job Neel Cacerez Diaz,1630.0,El Cielito,Santa Barbara,washed,0,1,0,1,0,0,0,0,1,2,1,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,5,Honduras,2019,90.36,El Guayabo,12.6,9583.43,Camel Step Roasters,Mario Alexis Moreno Leiva,1600.0,"El Cedral, Las Vegas",Santa Barbara,natural,1,0,0,0,0,0,0,3,2,1,0,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,6,Honduras,2019,90.23,Los Pinos,12.6,10000.12,"Wataru & Co., Ltd",Reniery Orlando Carvajal Guerra,1600.0,"Esquimpara, San Andres",Lempira,honey,0,0,0,0,0,0,0,0,0,2,2,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
