,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
197,23,Nicaragua,2021,87.0,Las Brumas,9.9,7137.9,Ecom Japan Limited,Jose Rene Paguaga Midence,1400.0,,,washed,0,0,0,1,0,0,0,0,4,5,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
198,1,Nicaragua,2022,90.74,El Avión,25.2,6667.92,Times Club & Coffee Libre,Mario José González Rodríguez,,,,natural,0,0,0,1,0,0,0,2,2,7,4,23,1,1,4,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
199,1,Nicaragua,2022,90.74,El Avión,23.5,5933.75,"Snow Beans Coffee, Japan Roasters Community, Adachi Coffee Inc. by Maruyama Coffee",Mario José González Rodríguez,,,,natural,0,0,0,1,0,0,0,2,2,7,4,23,1,1,4,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
200,2,Nicaragua,2022,89.65,Buenos Aires,8.0,3416.0,"Bokkum & Gil coffee Roasters, Comansa, Oraund Coffee",Invasa,,,,natural,0,0,0,0,0,0,0,0,1,4,5,18,0,2,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201,3,Nicaragua,2022,89.53,Un Regalo De Dios,17.3,8719.2,"𝐿𝐸𝐴𝑉𝐸𝑆 𝐶𝑂𝐹𝐹𝐸𝐸 𝑅𝑂𝐴𝑆𝑇𝐸𝑅𝑆, WAVY COFFEE ROASTERS, ETHICUS coffee roasters and Acid Coffee Tokyo by Marukai",Luis Alberto Balladarez Moncada,,,,natural,1,0,1,0,0,1,0,0,3,5,2,21,2,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,4,Nicaragua,2022,89.35,Los Volcancitos,25.1,10190.6,Kyokuto Fadie Corporation,Sergio Antonio Gutiérrez Peralta,1750.0,,,washed,0,0,0,1,0,0,0,0,6,12,4,19,2,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
203,5,Nicaragua,2022,89.0,Bella Aurora,12.1,4779.5,"Orsir International Co., Ltd.",Luis Joaquín Lovo Gutiérrez,,,,washed,0,0,0,0,0,0,0,1,5,6,2,25,2,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,6,Nicaragua,2022,88.91,La Soledad,7.5,3697.5,"Wataru & Co., Ltd.",Daisy María Zamora Mansell,1350.0,,,natural,0,0,0,1,0,0,0,1,6,5,0,19,1,4,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205,7,Nicaragua,2022,88.76,El Cambalache,8.1,3701.7,Studio Caffeine,Abner Samuel Zavala Gonzalez,,,,honey,0,0,0,0,0,1,0,2,5,7,2,18,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
206,8,Nicaragua,2022,88.76,Jesús Mountain Coffee Company,17.7,20124.9,Campos Coffee,Jesús Mountain Coffee Company,,,,washed,0,0,0,0,0,0,0,0,5,7,3,17,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,9,Nicaragua,2022,87.94,La Orquídea,10.8,6469.2,TAKAMURA COFFEE ROASTERS by Marukai,Arjen Roersma,1400.0,,,washed,0,0,0,0,0,0,0,0,3,3,2,12,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,10,Nicaragua,2022,87.94,Los Suyates,7.0,3073.0,"Wataru & Co., Ltd.",Jairo Rogelio Vásquez Olivera,,,,natural,0,0,0,0,0,0,0,1,2,2,1,18,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209,11,Nicaragua,2022,87.76,Las Termópilas,5.2,9074.0,"Wataru & Co., Ltd.",Milton Daniel Canales Sevilla,,,,washed,1,0,0,1,0,0,0,1,5,4,1,14,1,0,1,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
210,12,Nicaragua,2022,87.71,El Porvenir,5.8,3010.2,"GSC International Co., Ltd",Claudia María Rivera Siles,1350.0,,,natural,0,0,1,0,0,0,0,1,4,1,3,17,2,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,13,Nicaragua,2022,87.59,La Bendicion,6.8,2883.2,"Wataru & Co., Ltd.",José Liberato Jarquín,,,,natural,0,0,0,0,0,0,0,1,0,2,1,20,0,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
212,14,Nicaragua,2022,87.56,Libertad,6.1,3806.4,Kyokuto Fadie Corporation,Danny Joél Pastrana Gómez,1600.0,,,washed,0,0,0,0,0,1,0,0,2,3,1,9,1,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
213,15,Nicaragua,2022,87.53,Divina Providencia,5.2,4035.2,"Wataru & Co., Ltd.",Misael Sauceda Olivera,,,,others_process,0,0,0,1,0,0,1,1,5,7,1,14,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,16,Nicaragua,2022,87.41,Las Pavas,5.2,3946.8,"Wataru & Co., Ltd.",Ricardo Gutiérrez Mendoza,,,,washed,0,0,0,1,0,0,2,0,7,7,1,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,17,Nicaragua,2022,87.41,La Esperanza,5.8,2923.2,"Wataru & Co., Ltd.",Olga Marina González / Indira Paola Zavala,1500.0,,,honey,0,0,0,0,0,0,0,0,4,4,1,12,3,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216,18,Nicaragua,2022,87.35,Los Pirineos,5.9,2560.6,"THE DRIP CO.,LTD",Eudoro José Guillén Jarquín,,,,natural,0,0,0,0,0,0,0,1,5,6,0,14,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,19,Nicaragua,2022,87.32,El Recuerdo,5.6,2156.0,Wataru for OGAWA COFFEE,Norma Elisa Flores Miranda,,,,natural,0,0,0,0,0,0,0,2,1,4,1,10,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,20,Nicaragua,2022,87.26,El Chele,7.3,3087.9,"Wataru & Co., Ltd.",Norman Alexander Torres Rivera,,,,natural,0,0,0,0,0,0,0,0,1,3,0,14,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219,21,Nicaragua,2022,87.18,Los Cuadros,5.6,1825.6,"Wataru & Co., Ltd.",Rosa Ines Rubio,1400.0,,,natural,0,0,0,0,0,0,0,1,5,6,2,13,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,22,Nicaragua,2022,87.15,El Poste,5.1,4544.1,honu加藤珈琲店株式会社,Guillermo Montenegro Ayesta,,,,washed,0,0,0,0,0,0,1,1,5,4,1,10,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221,23,Nicaragua,2022,87.12,Ufcm,7.0,2268.0,MOKKA COFFEE,Mayra Lucila Corrales Rivas,1450.0,,,washed,0,1,0,0,0,0,1,0,5,8,0,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,24,Nicaragua,2022,87.12,Bethania,7.1,3571.3,Kyokuto Fadie Corporation,Martha Lucia Albir,,,,honey,0,1,0,0,0,0,1,0,9,5,1,12,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,25,Nicaragua,2022,87.12,Viento Del Espiritu Santo,7.3,4109.9,Linking Coffee,Michael Low,,,,natural,0,0,0,0,0,0,0,0,1,4,1,9,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,26,Nicaragua,2022,87.09,Puma Punkú,5.2,2319.2,Wataru for Voila Coffee,Manuel Rosales Raudales,,,,washed,0,0,0,0,0,0,0,1,2,5,2,12,1,0,2,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
225,1,Nicaragua,2023,91.6,LOS ALPES,73.5,16286.87,"Snow Beans Coffee – Japan, YN Coffee, WAVY COFFEE",Inversiones Valladarez Acevedo S.A,1600.0,,,natural,0,0,0,0,0,0,0,0,2,5,7,22,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
226,1,Nicaragua,2023,91.6,LOS ALPES,80.1,15893.44,"NOZY COFFEE, manucoffee, hugcoffee, ocami coffee – Japan",Inversiones Valladarez Acevedo S.A,1600.0,,,natural,0,0,0,0,0,0,0,0,2,5,7,22,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
227,2,Nicaragua,2023,90.25,BUENOS AIRES,53.5,17633.07,PRIVATE RESERVE (China) /玫瑰咖啡ROSE CAFÉ/ 乜早咖啡 / 乐否咖啡 Leforkaffe,Inversiones Valladarez Acevedo S.A,1400.0,,,natural,0,0,0,0,0,0,0,2,3,3,2,22,2,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228,2,Nicaragua,2023,90.25,BUENOS AIRES,60.1,11925.04,NOZY COFFEE – Japan,Inversiones Valladarez Acevedo S.A,1400.0,,,natural,0,0,0,0,0,0,0,2,3,3,2,22,2,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,3,Nicaragua,2023,89.45,SANTA CRUZ,20.8,12958.4,SARUTAHIKO COFFEE – Japan,Sara Isabel Corrales Rivas,1450.0,,,honey,0,0,0,0,0,0,0,0,1,4,2,18,0,3,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
230,4,Nicaragua,2023,89.3,JESUS MOUNTAIN COFFEE,8.2,17897.07,"Coffee Libre – South Korea Times Club, Japan. – Nylon Coffee Roasters.","Jesús Mountain Coffee Company Nicaragua, S.A",1450.0,,,others_process,0,0,0,0,0,0,0,2,3,2,1,15,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
231,5,Nicaragua,2023,88.9,EL CAMBALACHE,17.3,8650.0,SHRUB COFFEE by Marukai,Abner Samuel Zavala González,1450.0,,,natural,0,0,0,0,0,0,0,0,3,4,3,22,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
232,6,Nicaragua,2023,88.5,UN REGALO DE DIOS,13.1,7729.0,"YOKOI COFFEE, YAMADA COFFEE, Sugi Coffee Roasting, Japan Roasters’ Network",Luis Alberto Balladres,1350.0,,,natural,0,0,0,1,0,0,0,0,4,4,2,15,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,7,Nicaragua,2023,88.25,QUITASUEÑOS,7.2,5140.8,"Wataru & Co., Ltd. – Japan",Exportadora Atlantic S.A,900.0,,,others_process,0,0,0,0,0,0,1,1,8,1,1,17,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,8,Nicaragua,2023,88.1,COFFEE LIBRE S.A.,70.2,35451.0,DECAMERON COFFEE – China,Coffe Libre S.A,1650.0,,,washed,0,0,0,1,0,0,0,1,4,2,3,16,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,9,Nicaragua,2023,88.0,LA ORQUIDEA,15.2,9788.8,Wataru for Voila Coffee,Argen Roesma,1400.0,,,washed,0,0,0,0,0,0,2,2,8,2,1,12,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
236,10,Nicaragua,2023,87.95,EL PORVENIR,7.0,3920.0,"Wataru & Co., Ltd. – Japan",Martha Margarita Marin Rodriguez,1500.0,,,washed,0,0,0,0,0,0,0,1,10,6,2,10,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,11,Nicaragua,2023,87.35,BUENA ESPERANZA,10.5,5555.66,1895 by Lavazza – Italy,Agricola Rajuanse S.A.,1150.0,,,natural,0,0,0,0,0,0,1,0,5,3,4,20,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,12,Nicaragua,2023,87.3,LA PICONA,7.2,4233.6,M.I.Coffee Corporation – South Korea,Olga Marina González,1400.0,,,washed,0,0,0,0,0,0,0,1,3,0,2,15,3,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,13,Nicaragua,2023,87.25,EL PROGRESO,7.5,3660.0,COFFEE COUNTY – Japan,Jairo Omar González,1650.0,,,washed,0,0,0,0,0,0,0,1,5,3,2,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240,14,Nicaragua,2023,87.0,MONTESOL,7.8,12300.6,"Wataru & Co., Ltd. – Japan",Jaime Antonio Rosales Pasquier,1200.0,,,natural,0,0,0,0,0,0,0,1,5,3,2,18,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
241,15,Nicaragua,2023,87.0,LA AURORA,7.0,3584.0,"Wataru & Co., Ltd. – Japan",Mario José Gonzalez Morazan,1600.0,,,washed,0,0,0,0,0,0,1,0,4,4,1,15,3,0,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,16,Nicaragua,2023,87.0,LA HACIENDA,5.6,4256.0,"Wataru & Co., Ltd. – Japan",María Dolores Rodríguez López,1500.0,,,washed,0,0,0,0,0,0,0,2,10,7,5,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
